ID;Datum_narozeni;Pohlavi;ID_matka;ID_otec
7922;2.9.1983;pes;7381;6989
7923;2.9.1983;pes;7381;6989
7924;2.9.1983;pes;7381;6989
7925;2.9.1983;fena;7381;6989
7926;2.9.1983;fena;7381;6989
7927;2.9.1983;fena;7381;6989
7940;29.9.1983;fena;7481;7159
7935;29.10.1983;pes;7428;7643
7936;29.10.1983;fena;7428;7643
7937;29.10.1983;fena;7428;7643
7938;29.10.1983;fena;7428;7643
7939;29.10.1983;fena;7428;7643
7929;4.11.1983;pes;7380;7322
7930;4.11.1983;pes;7380;7322
7931;4.11.1983;pes;7380;7322
7932;4.11.1983;fena;7380;7322
7933;4.11.1983;fena;7380;7322
7934;4.11.1983;fena;7380;7322
7941;2.12.1983;pes;7635;7347
7942;2.12.1983;pes;7635;7347
7943;2.12.1983;pes;7635;7347
7944;2.12.1983;fena;7635;7347
7945;2.12.1983;fena;7635;7347
7946;2.12.1983;fena;7635;7347
7947;2.1.1984;pes;6992;6983
7948;2.1.1984;pes;6992;6983
7949;2.1.1984;fena;6992;6983
7970;15.1.1984;pes;7341;7269
7971;15.1.1984;pes;7341;7269
7972;15.1.1984;pes;7341;7269
7973;15.1.1984;pes;7341;7269
7974;15.1.1984;fena;7341;7269
7975;15.1.1984;fena;7341;7269
7950;21.1.1984;pes;7316;6737
7951;21.1.1984;pes;7316;6737
7952;21.1.1984;pes;7316;6737
7953;21.1.1984;fena;7316;6737
7954;21.1.1984;fena;7316;6737
7955;21.1.1984;fena;7316;6737
7989;14.2.1984;pes;7191;6989
7990;14.2.1984;fena;7191;6989
7991;14.2.1984;pes;7191;6989
7992;14.2.1984;fena;7191;6989
7993;14.2.1984;fena;7191;6989
7994;14.2.1984;fena;7191;6989
7956;15.2.1984;pes;7308;7347
7957;15.2.1984;pes;7308;7347
7958;15.2.1984;fena;7308;7347
7959;15.2.1984;fena;7308;7347
7960;15.2.1984;fena;7308;7347
7961;15.2.1984;fena;7308;7347
7968;17.2.1984;pes;6998;7643
7969;17.2.1984;fena;6998;7643
7962;18.2.1984;pes;7393;7281
7963;18.2.1984;fena;7393;7281
7964;18.2.1984;fena;7393;7281
7965;18.2.1984;fena;7393;7281
7966;18.2.1984;fena;7393;7281
7967;18.2.1984;fena;7393;7281
7976;25.2.1984;pes;7062;7129
7977;25.2.1984;pes;7062;7129
7978;25.2.1984;pes;7062;7129
7979;25.2.1984;fena;7062;7129
7980;25.2.1984;fena;7062;7129
7981;25.2.1984;fena;7062;7129
7987;28.2.1984;pes;7211;7643
7988;28.2.1984;pes;7211;7643
8703;3.3.1984;pes;6902;6983
8704;3.3.1984;pes;6902;6983
8705;3.3.1984;pes;6902;6983
8706;3.3.1984;fena;6902;6983
8707;3.3.1984;fena;6902;6983
8076;17.3.1984;pes;7313;7265
8077;17.3.1984;pes;7313;7265
8078;17.3.1984;pes;7313;7265
8079;17.3.1984;fena;7313;7265
8080;17.3.1984;fena;7313;7265
8081;17.3.1984;fena;7313;7265
14554;17.3.1984;fena;7700;7641
8012;2.4.1984;pes;7079;7265
8013;2.4.1984;fena;7079;7265
8014;2.4.1984;fena;7079;7265
8015;2.4.1984;fena;7079;7265
8016;2.4.1984;fena;7079;7265
8017;2.4.1984;fena;7079;7265
7996;6.4.1984;pes;7144;7283
7997;6.4.1984;pes;7144;7283
7998;6.4.1984;pes;7144;7283
7999;6.4.1984;fena;7144;7283
8000;6.4.1984;fena;7144;7283
8001;6.4.1984;fena;7144;7283
8068;6.4.1984;fena;7144;7283
7995;8.4.1984;fena;7431;7239
8002;27.4.1984;pes;7450;6679
8003;27.4.1984;pes;7450;6679
8004;27.4.1984;pes;7450;6679
8005;27.4.1984;fena;7450;6679
8006;27.4.1984;fena;7450;6679
8007;27.4.1984;fena;7450;6679
8024;12.6.1984;pes;6203;6989
8025;12.6.1984;pes;6203;6989
8026;12.6.1984;pes;6203;6989
8027;12.6.1984;fena;6203;6989
8028;12.6.1984;fena;6203;6989
8029;12.6.1984;fena;6203;6989
8008;28.6.1984;pes;7487;7089
8009;28.6.1984;pes;7487;7089
8010;28.6.1984;pes;7487;7089
8011;28.6.1984;fena;7487;7089
8082;30.6.1984;pes;7588;7265
8083;30.6.1984;pes;7588;7265
8084;30.6.1984;fena;7588;7265
8018;10.7.1984;pes;7105;6737
8019;10.7.1984;pes;7105;6737
8020;10.7.1984;pes;7105;6737
8021;10.7.1984;fena;7105;6737
8022;10.7.1984;pes;7105;6737
8023;10.7.1984;fena;7105;6737
8030;6.8.1984;pes;7575;7636
8031;6.8.1984;pes;7575;7636
8032;6.8.1984;pes;7575;7636
8033;6.8.1984;pes;7575;7636
8034;6.8.1984;fena;7575;7636
8035;6.8.1984;fena;7575;7636
8036;13.8.1984;pes;6803;7623
8037;13.8.1984;pes;6803;7623
8038;13.8.1984;fena;6803;7623
8045;19.8.1984;pes;7499;7177
8046;19.8.1984;pes;7499;7177
8047;19.8.1984;pes;7499;7177
8048;19.8.1984;fena;7499;7177
8069;24.8.1984;fena;7699;6983
8070;24.8.1984;pes;7699;6983
8071;24.8.1984;pes;7699;6983
8072;24.8.1984;pes;7172;7177
8073;24.8.1984;fena;7172;7177
8039;31.8.1984;pes;7576;7636
8040;31.8.1984;pes;7576;7636
8041;31.8.1984;pes;7576;7636
8042;31.8.1984;fena;7576;7636
8043;31.8.1984;fena;7576;7636
8044;31.8.1984;fena;7576;7636
8055;1.9.1984;pes;7571;7347
8056;1.9.1984;pes;7571;7347
8057;1.9.1984;pes;7571;7347
8058;1.9.1984;pes;7571;7347
8059;1.9.1984;pes;7571;7347
8060;1.9.1984;pes;7571;7347
8061;1.9.1984;pes;7571;7347
8049;7.9.1984;pes;7620;7129
8050;7.9.1984;pes;7620;7129
8051;7.9.1984;pes;7620;7129
8052;7.9.1984;fena;7620;7129
8053;7.9.1984;fena;7620;7129
8054;7.9.1984;fena;7620;7129
8062;24.9.1984;pes;7481;7159
8063;24.9.1984;pes;7481;7159
8064;24.9.1984;pes;7481;7159
8065;24.9.1984;pes;7481;7159
8066;24.9.1984;fena;7481;7159
8067;24.9.1984;fena;7481;7159
8074;8.10.1984;pes;7699;6983
8075;8.10.1984;fena;7699;6983
14528;4.11.1984;pes;7700;7222
14529;4.11.1984;pes;7700;7222
14530;4.11.1984;pes;7700;7222
14531;4.11.1984;pes;7700;7222
14532;4.11.1984;fena;7700;7222
14533;4.11.1984;fena;7700;7222
14534;4.11.1984;fena;7700;7222
14535;4.11.1984;fena;7700;7222
14536;4.11.1984;fena;7700;7222
8104;27.11.1984;pes;7628;7636
8105;27.11.1984;pes;7628;7636
7982;7.12.1984;pes;6803;7220
7983;7.12.1984;pes;6803;7220
7984;7.12.1984;fena;6803;7220
7985;7.12.1984;fena;6803;7220
7986;7.12.1984;fena;6803;7220
8085;19.12.1984;pes;7817;7283
8086;19.12.1984;pes;7817;7283
8087;19.12.1984;pes;7817;7283
8088;19.12.1984;fena;7817;7283
8089;19.12.1984;pes;7817;7283
8090;19.12.1984;fena;7817;7283
8091;20.12.1984;pes;6770;6989
8098;15.1.1985;pes;7079;7265
8099;15.1.1985;pes;7079;7265
8100;15.1.1985;pes;7079;7265
8101;15.1.1985;pes;7079;7265
8102;15.1.1985;fena;7079;7265
8103;15.1.1985;fena;7079;7265
14537;17.1.1985;pes;6903;7648
14538;17.1.1985;fena;6903;7648
14539;17.1.1985;fena;6903;7648
8092;27.1.1985;pes;7316;6679
8093;27.1.1985;pes;7316;6679
8094;27.1.1985;pes;7316;6679
8095;27.1.1985;pes;7316;6679
8096;27.1.1985;fena;7316;6679
8097;27.1.1985;fena;7316;6679
8118;27.1.1985;pes;7576;7636
8119;27.1.1985;fena;7576;7636
8120;27.1.1985;fena;7576;7636
8121;27.1.1985;fena;7576;7636
8122;27.1.1985;fena;7576;7636
8123;27.1.1985;fena;7576;7636
8112;2.2.1985;pes;7487;7089
8113;2.2.1985;pes;7487;7089
8114;2.2.1985;pes;7487;7089
8115;2.2.1985;pes;7487;7089
8116;2.2.1985;fena;7487;7089
8117;2.2.1985;fena;7487;7089
8106;3.2.1985;pes;7527;7643
8107;3.2.1985;pes;7527;7643
8108;3.2.1985;fena;7527;7643
8109;3.2.1985;fena;7527;7643
8110;3.2.1985;fena;7527;7643
8111;3.2.1985;pes;7527;7643
8132;6.2.1985;pes;7695;6989
8133;6.2.1985;pes;7695;6989
8134;6.2.1985;pes;7695;6989
8135;6.2.1985;fena;7695;6989
8136;6.2.1985;fena;7695;6989
8137;6.2.1985;fena;7695;6989
8124;20.2.1985;pes;7072;7089
8125;20.2.1985;pes;7072;7089
8126;20.2.1985;fena;7072;7089
8127;20.2.1985;fena;7072;7089
8128;20.2.1985;fena;7072;7089
8138;24.2.1985;pes;7326;6989
8139;24.2.1985;pes;7326;6989
8140;24.2.1985;fena;7326;6989
8141;24.2.1985;fena;7326;6989
8142;24.2.1985;fena;7326;6989
8143;24.2.1985;fena;7326;6989
8129;3.3.1985;pes;7437;6989
8130;3.3.1985;fena;7437;6989
8131;3.3.1985;fena;7437;6989
8144;11.3.1985;pes;7829;6737
8145;11.3.1985;fena;7829;6737
8146;11.3.1985;fena;7829;6737
8147;11.3.1985;fena;7829;6737
8173;23.3.1985;pes;6902;6983
8174;23.3.1985;pes;6902;6983
8175;23.3.1985;fena;6902;6983
8209;31.3.1985;pes;7718;7839
8210;31.3.1985;pes;7718;7839
8211;31.3.1985;pes;7718;7839
8212;31.3.1985;fena;7718;7839
8213;31.3.1985;fena;7718;7839
8214;31.3.1985;fena;7718;7839
8155;9.4.1985;pes;7139;7129
8156;9.4.1985;pes;7139;7129
8157;9.4.1985;pes;7139;7129
8158;9.4.1985;pes;7139;7129
8159;9.4.1985;fena;7139;7129
8160;9.4.1985;fena;7139;7129
8161;12.4.1985;pes;7664;7129
8162;12.4.1985;pes;7664;7129
8163;12.4.1985;fena;7664;7129
8164;12.4.1985;fena;7664;7129
8165;12.4.1985;fena;7664;7129
8166;12.4.1985;fena;7664;7129
8167;23.4.1985;pes;7144;7283
8168;23.4.1985;pes;7144;7283
8169;23.4.1985;fena;7144;7283
8170;23.4.1985;fena;7144;7283
8171;23.4.1985;fena;7144;7283
8172;23.4.1985;fena;7144;7283
8150;24.4.1985;pes;7522;7728
8151;24.4.1985;pes;7522;7728
8152;24.4.1985;fena;7522;7728
8153;24.4.1985;fena;7522;7728
8154;24.4.1985;fena;7522;7728
8148;29.4.1985;pes;7172;7177
8149;29.4.1985;fena;7172;7177
8187;9.5.1985;pes;7428;7188
8188;9.5.1985;pes;7428;7188
8189;9.5.1985;fena;7428;7188
8190;9.5.1985;fena;7428;7188
8191;9.5.1985;pes;7428;7188
8192;9.5.1985;fena;7428;7188
8181;11.5.1985;pes;7848;7837
8182;11.5.1985;pes;7848;7837
8183;11.5.1985;fena;7848;7837
8184;11.5.1985;fena;7848;7837
8185;11.5.1985;fena;7848;7837
8186;11.5.1985;fena;7848;7837
8176;12.5.1985;pes;7062;7129
8177;12.5.1985;pes;7062;7129
8178;12.5.1985;pes;7062;7129
8179;12.5.1985;fena;7062;7129
8180;12.5.1985;fena;7062;7129
8193;23.5.1985;pes;7580;7627
8194;23.5.1985;pes;7580;7627
8195;23.5.1985;pes;7580;7627
8196;23.5.1985;fena;7580;7627
8197;23.5.1985;fena;7580;7627
8198;23.5.1985;fena;7580;7627
8199;30.5.1985;pes;7620;8099
8200;30.5.1985;pes;7620;8099
8201;30.5.1985;fena;7620;8099
8202;30.5.1985;fena;7620;8099
8203;3.6.1985;fena;7092;7239
8204;3.6.1985;fena;7092;7239
8205;3.6.1985;fena;7092;7239
8231;14.6.1985;pes;7800;7265
8232;14.6.1985;pes;7800;7265
8233;14.6.1985;pes;7800;7265
8234;14.6.1985;pes;7800;7265
8235;14.6.1985;fena;7800;7265
8236;14.6.1985;fena;7800;7265
8223;22.6.1985;pes;7381;6989
8224;22.6.1985;pes;7381;6989
8225;22.6.1985;pes;7381;6989
8226;22.6.1985;pes;7381;6989
8227;22.6.1985;fena;7381;6989
8228;22.6.1985;fena;7381;6989
8206;25.6.1985;pes;7211;7636
8207;25.6.1985;pes;7211;7636
8208;25.6.1985;fena;7211;7636
8229;3.7.1985;pes;6880;7839
8230;3.7.1985;fena;6880;7839
8215;6.7.1985;pes;7191;6989
8216;6.7.1985;pes;7191;6989
8217;6.7.1985;pes;7191;6989
8218;6.7.1985;pes;7191;6989
8219;6.7.1985;fena;7191;6989
8220;6.7.1985;fena;7191;6989
8243;20.7.1985;fena;7313;7265
8221;21.7.1985;fena;7344;7505
8222;21.7.1985;fena;7344;7505
8237;25.7.1985;pes;7926;7265
8238;25.7.1985;pes;7926;7265
8239;25.7.1985;pes;7926;7265
8240;25.7.1985;pes;7926;7265
8241;25.7.1985;fena;7926;7265
8242;25.7.1985;fena;7926;7265
8249;19.9.1985;pes;7378;7839
8250;19.9.1985;pes;7378;7839
8251;19.9.1985;fena;7378;7839
8252;19.9.1985;fena;7378;7839
8253;19.9.1985;fena;7378;7839
8254;20.9.1985;pes;7875;6976
8255;20.9.1985;pes;7875;6976
8256;20.9.1985;fena;7875;6976
8257;20.9.1985;fena;7875;6976
8258;20.9.1985;fena;7875;6976
8244;23.9.1985;pes;7450;6679
8245;23.9.1985;fena;7450;6679
8246;23.9.1985;fena;7450;6679
8247;23.9.1985;fena;7450;6679
8248;23.9.1985;fena;7450;6679
8271;3.10.1985;fena;7402;7636
8265;11.10.1985;pes;7817;7283
8266;11.10.1985;pes;7817;7283
8267;11.10.1985;pes;7817;7283
8268;11.10.1985;pes;7817;7283
8269;11.10.1985;pes;7817;7283
8270;11.10.1985;fena;7817;7283
8259;17.10.1985;pes;7508;7858
8260;17.10.1985;pes;7508;7858
8261;17.10.1985;pes;7508;7858
8262;17.10.1985;pes;7508;7858
8263;17.10.1985;fena;7508;7858
8264;17.10.1985;fena;7508;7858
8274;26.10.1985;fena;-1;7265
8275;26.10.1985;fena;-1;7265
8276;26.10.1985;fena;-1;7265
8277;26.10.1985;fena;-1;7265
8272;8.11.1985;pes;7960;7859
8273;8.11.1985;pes;7960;7859
8299;10.11.1985;pes;7938;7837
8300;10.11.1985;pes;7938;7837
8301;10.11.1985;pes;7938;7837
8302;10.11.1985;pes;7938;7837
8303;10.11.1985;pes;7938;7837
8304;10.11.1985;fena;7938;7837
8278;12.11.1985;pes;7716;7837
8279;12.11.1985;fena;7716;7837
8280;12.11.1985;fena;7716;7837
8281;12.11.1985;pes;7986;7391
8282;12.11.1985;pes;7986;7391
8283;12.11.1985;pes;7986;7391
8284;12.11.1985;pes;7986;7391
8285;12.11.1985;fena;7986;7391
8286;12.11.1985;fena;7986;7391
8397;14.11.1985;pes;7880;7177
8398;14.11.1985;pes;7880;7177
8399;14.11.1985;pes;7880;7177
8400;14.11.1985;pes;7880;7177
8401;14.11.1985;fena;7880;7177
8402;14.11.1985;fena;7880;7177
8293;8.12.1985;pes;7937;7861
8294;8.12.1985;pes;7937;7861
8295;8.12.1985;pes;7937;7861
8296;8.12.1985;pes;7937;7861
8297;8.12.1985;fena;7937;7861
8298;8.12.1985;fena;7937;7861
8287;18.12.1985;pes;7575;7788
8288;18.12.1985;fena;7575;7788
8289;18.12.1985;fena;7575;7788
8290;18.12.1985;fena;7575;7788
8291;18.12.1985;fena;7575;7788
8292;18.12.1985;fena;7575;7788
14540;5.1.1986;pes;7700;7222
14541;5.1.1986;pes;7700;7222
14542;5.1.1986;pes;7700;7222
14543;5.1.1986;pes;7700;7222
14544;5.1.1986;pes;7700;7222
14545;5.1.1986;fena;7700;7222
14546;5.1.1986;fena;7700;7222
14547;5.1.1986;fena;7700;7222
14548;5.1.1986;fena;7700;7222
8305;25.1.1986;pes;7753;7627
8306;25.1.1986;pes;7753;7627
8307;25.1.1986;fena;7753;7627
8308;25.1.1986;fena;7753;7627
8309;25.1.1986;fena;7753;7627
8310;25.1.1986;fena;7753;7627
8311;25.1.1986;pes;7940;7832
8312;25.1.1986;pes;7940;7832
8313;25.1.1986;fena;7940;7832
8314;25.1.1986;fena;7940;7832
8315;25.1.1986;fena;7940;7832
8316;25.1.1986;fena;7940;7832
8317;29.1.1986;pes;7316;6679
8318;29.1.1986;pes;7316;6679
8319;29.1.1986;pes;7316;6679
8320;29.1.1986;pes;7316;6679
8321;29.1.1986;pes;7316;6679
8322;29.1.1986;fena;7316;6679
8507;31.1.1986;pes;7718;7832
8508;31.1.1986;pes;7718;7832
8509;31.1.1986;fena;7718;7832
8371;10.2.1986;pes;7664;7048
8372;10.2.1986;pes;7664;7048
8373;10.2.1986;pes;7664;7048
8374;10.2.1986;pes;7664;7048
8375;10.2.1986;pes;7664;7048
8376;10.2.1986;fena;7664;7048
8323;16.2.1986;pes;7308;7859
8324;16.2.1986;pes;7308;7859
8325;16.2.1986;pes;7308;7859
8326;16.2.1986;pes;7308;7859
8327;16.2.1986;fena;7308;7859
8328;16.2.1986;fena;7308;7859
8329;16.2.1986;fena;7308;7859
8521;20.2.1986;pes;7902;7269
8522;20.2.1986;pes;7902;7269
8523;20.2.1986;fena;7902;7269
8354;28.2.1986;pes;7450;6679
8355;28.2.1986;pes;7450;6679
8356;28.2.1986;pes;7450;6679
8357;28.2.1986;fena;7450;6679
8358;28.2.1986;fena;7450;6679
8359;28.2.1986;fena;7450;6679
8348;9.3.1986;pes;7949;7544
8349;9.3.1986;fena;7949;7544
8350;9.3.1986;fena;7949;7544
8351;9.3.1986;fena;7949;7544
8352;9.3.1986;fena;7949;7544
8353;9.3.1986;fena;7949;7544
8330;10.3.1986;pes;7487;7089
8331;10.3.1986;pes;7487;7089
8332;10.3.1986;pes;7487;7089
8333;10.3.1986;fena;7487;7089
8334;10.3.1986;fena;7487;7089
8335;10.3.1986;fena;7487;7089
8342;10.3.1986;pes;7527;7643
8343;10.3.1986;pes;7527;7643
8344;10.3.1986;pes;7527;7643
8345;10.3.1986;pes;7527;7643
8346;10.3.1986;fena;7527;7643
8347;10.3.1986;fena;7527;7643
8360;11.3.1986;pes;7932;7839
8361;11.3.1986;pes;7932;7839
8362;11.3.1986;pes;7932;7839
8363;11.3.1986;pes;7932;7839
8364;11.3.1986;fena;7932;7839
8439;12.3.1986;pes;7313;7265
8440;12.3.1986;pes;7313;7265
8441;12.3.1986;pes;7313;7265
8442;12.3.1986;pes;7313;7265
8443;12.3.1986;fena;7313;7265
8444;12.3.1986;fena;7313;7265
8365;14.3.1986;pes;7969;7636
8366;14.3.1986;pes;7969;7636
8367;14.3.1986;pes;7969;7636
8368;14.3.1986;pes;7969;7636
8369;14.3.1986;fena;7969;7636
8370;14.3.1986;fena;7969;7636
8451;16.3.1986;pes;7191;6989
8452;16.3.1986;pes;7191;6989
8453;16.3.1986;pes;7191;6989
8454;16.3.1986;fena;7191;6989
8336;23.3.1986;pes;7393;7627
8337;23.3.1986;pes;7393;7627
8338;23.3.1986;pes;7393;7627
8339;23.3.1986;fena;7393;7627
8340;23.3.1986;fena;7393;7627
8341;23.3.1986;fena;7393;7627
8377;23.3.1986;pes;7868;7269
8378;23.3.1986;pes;7868;7269
8379;23.3.1986;pes;7868;7269
8380;23.3.1986;fena;7868;7269
8390;30.3.1986;fena;7402;7636
8387;6.4.1986;pes;7062;7861
8388;6.4.1986;pes;7062;7861
8389;6.4.1986;fena;7062;7861
8497;13.4.1986;pes;7481;7832
8498;13.4.1986;fena;7481;7832
15058;17.4.1986;pes;15055;15016
15057;17.4.1986;pes;15055;15016
15059;17.4.1986;pes;15055;15016
15060;17.4.1986;pes;15055;15016
15061;17.4.1986;fena;15055;15016
15062;17.4.1986;fena;15055;15016
8493;18.4.1986;pes;6950;7627
8494;18.4.1986;fena;6950;7627
8495;18.4.1986;fena;6950;7627
8496;18.4.1986;fena;6950;7627
8381;20.4.1986;pes;7829;7878
8382;20.4.1986;pes;7829;7878
8383;20.4.1986;pes;7829;7878
8384;20.4.1986;pes;7829;7878
8385;20.4.1986;fena;7829;7878
8386;20.4.1986;fena;7829;7878
8600;20.4.1986;pes;7933;7839
8601;20.4.1986;pes;7933;7839
8602;20.4.1986;pes;7933;7839
8603;20.4.1986;fena;7933;7839
8604;20.4.1986;fena;7933;7839
8605;20.4.1986;fena;7933;7839
8480;1.5.1986;pes;7695;7809
8481;1.5.1986;pes;7695;7809
8482;1.5.1986;fena;7695;7809
8483;1.5.1986;fena;7695;7809
8484;1.5.1986;fena;7695;7809
8485;1.5.1986;fena;7695;7809
8490;3.5.1986;pes;7437;6989
8491;3.5.1986;fena;7437;6989
8492;3.5.1986;fena;7437;6989
8391;5.5.1986;pes;7522;7728
8392;5.5.1986;pes;7522;7728
8393;5.5.1986;fena;7522;7728
8394;5.5.1986;fena;7522;7728
8395;5.5.1986;fena;7522;7728
8396;5.5.1986;fena;7522;7728
8516;13.5.1986;pes;7403;7832
8517;13.5.1986;fena;7403;7832
8518;13.5.1986;fena;7403;7832
8519;13.5.1986;fena;7403;7832
8520;13.5.1986;fena;7403;7832
8455;14.5.1986;pes;7296;6989
8456;14.5.1986;fena;7296;6989
8486;19.5.1986;pes;7925;6983
8487;19.5.1986;fena;7925;6983
8488;19.5.1986;fena;7925;6983
8489;19.5.1986;fena;7925;6983
8445;20.5.1986;pes;7909;7265
8446;20.5.1986;pes;7909;7265
8447;20.5.1986;pes;7909;7265
8448;20.5.1986;pes;7909;7265
8449;20.5.1986;pes;7909;7265
8450;20.5.1986;fena;7909;7265
8403;30.5.1986;pes;7958;7627
8404;30.5.1986;pes;7958;7627
8405;30.5.1986;pes;7958;7627
8406;30.5.1986;pes;7958;7627
8407;30.5.1986;fena;7958;7627
8408;30.5.1986;fena;7958;7627
8474;5.6.1986;pes;7341;8708
8475;5.6.1986;pes;7341;8708
8476;5.6.1986;pes;7341;8708
8477;5.6.1986;pes;7341;8708
8478;5.6.1986;fena;7341;8708
8479;5.6.1986;fena;7341;8708
8409;6.6.1986;pes;8068;7265
8410;6.6.1986;pes;8068;7265
8411;6.6.1986;pes;8068;7265
8412;6.6.1986;fena;8068;7265
8413;6.6.1986;fena;8068;7265
8414;6.6.1986;fena;8068;7265
8427;16.6.1986;pes;8080;7839
8428;16.6.1986;pes;8080;7839
8429;16.6.1986;pes;8080;7839
8430;16.6.1986;fena;8080;7839
8431;16.6.1986;fena;8080;7839
8432;16.6.1986;fena;8080;7839
8421;25.6.1986;pes;7940;7832
8422;25.6.1986;pes;7940;7832
8423;25.6.1986;pes;7940;7832
8424;25.6.1986;fena;7940;7832
8425;25.6.1986;fena;7940;7832
8426;25.6.1986;fena;7940;7832
8433;29.6.1986;pes;7620;8004
8434;29.6.1986;pes;7620;8004
8435;29.6.1986;pes;7620;8004
8436;29.6.1986;pes;7620;8004
8437;29.6.1986;fena;7620;8004
8438;29.6.1986;fena;7620;8004
8415;5.7.1986;pes;7986;7391
8416;5.7.1986;pes;7986;7391
8417;5.7.1986;pes;7986;7391
8418;5.7.1986;pes;7986;7391
8419;5.7.1986;pes;7986;7391
8420;5.7.1986;fena;7986;7391
8457;15.7.1986;pes;7875;8703
8458;15.7.1986;pes;7875;8703
8459;15.7.1986;fena;7875;8703
8460;15.7.1986;fena;7875;8703
8461;15.7.1986;fena;7875;8703
8462;15.7.1986;fena;7875;8703
8499;21.7.1986;pes;7381;7809
8500;21.7.1986;fena;7381;7809
8469;29.7.1986;pes;7072;7089
8470;29.7.1986;pes;7072;7089
8471;29.7.1986;fena;7072;7089
8472;29.7.1986;fena;7072;7089
8473;29.7.1986;fena;7072;7089
8463;31.7.1986;pes;7937;7861
8464;31.7.1986;pes;7937;7861
8465;31.7.1986;fena;7937;7861
8466;31.7.1986;fena;7937;7861
8467;31.7.1986;fena;7937;7861
8468;31.7.1986;fena;7937;7861
8510;14.8.1986;pes;7960;7627
8511;14.8.1986;pes;7960;7627
8512;14.8.1986;pes;7960;7627
8513;14.8.1986;pes;7960;7627
8514;14.8.1986;pes;7960;7627
8515;14.8.1986;fena;7960;7627
8501;15.8.1986;pes;8016;7832
8502;15.8.1986;pes;8016;7832
8503;15.8.1986;pes;8016;7832
8504;15.8.1986;pes;8016;7832
8505;15.8.1986;fena;8016;7832
8506;15.8.1986;fena;8016;7832
8524;29.8.1986;fena;7731;7347
8525;29.8.1986;fena;7731;7347
8526;29.8.1986;fena;7731;7347
8527;12.9.1986;pes;7817;7283
8528;12.9.1986;pes;7817;7283
8529;12.9.1986;pes;7817;7283
8530;12.9.1986;fena;7817;7283
8531;12.9.1986;fena;7817;7283
8532;12.9.1986;fena;7817;7283
8533;12.9.1986;pes;8015;7048
8534;12.9.1986;pes;8015;7048
8535;12.9.1986;pes;8015;7048
8536;12.9.1986;fena;8015;7048
8537;12.9.1986;fena;8015;7048
8538;14.9.1986;pes;7963;7627
8539;14.9.1986;pes;7963;7627
8540;14.9.1986;pes;7963;7627
8541;14.9.1986;pes;7963;7627
8542;14.9.1986;pes;7963;7627
8543;14.9.1986;fena;7963;7627
8556;14.9.1986;pes;7716;7998
8557;14.9.1986;pes;7716;7998
8558;14.9.1986;fena;7716;7998
8565;18.9.1986;pes;7880;7347
8566;18.9.1986;pes;7880;7347
8567;18.9.1986;pes;7880;7347
8568;18.9.1986;fena;7880;7347
8569;18.9.1986;fena;7880;7347
8570;18.9.1986;fena;7880;7347
8571;18.9.1986;fena;7880;7347
8550;2.10.1986;pes;7428;8703
8551;2.10.1986;pes;7428;8703
8552;2.10.1986;fena;7428;8703
8553;2.10.1986;fena;7428;8703
8554;2.10.1986;fena;7428;8703
8555;2.10.1986;fena;7428;8703
8559;4.10.1986;pes;7480;7832
8560;4.10.1986;pes;7480;7832
8561;4.10.1986;pes;7480;7832
8562;4.10.1986;pes;7480;7832
8563;4.10.1986;fena;7480;7832
8564;4.10.1986;fena;7480;7832
8544;11.10.1986;pes;8028;7809
8545;11.10.1986;pes;8028;7809
8546;11.10.1986;pes;8028;7809
8547;11.10.1986;pes;8028;7809
8548;11.10.1986;fena;8028;7809
8549;11.10.1986;fena;8028;7809
8578;13.10.1986;pes;7881;7265
8579;13.10.1986;fena;7881;7265
8580;13.10.1986;fena;7881;7265
8581;13.10.1986;fena;7881;7265
8572;22.11.1986;pes;7955;7608
8573;22.11.1986;fena;7955;7608
8574;22.11.1986;fena;7955;7608
8575;22.11.1986;fena;7955;7608
8576;22.11.1986;fena;7955;7608
8577;22.11.1986;fena;7955;7608
8582;4.12.1986;pes;7441;8083
8583;4.12.1986;pes;7441;8083
8584;4.12.1986;fena;7441;8083
8585;4.12.1986;fena;7441;8083
8586;4.12.1986;fena;7441;8083
8587;4.12.1986;fena;7441;8083
8611;6.2.1987;pes;7986;7391
8612;6.2.1987;fena;7986;7391
8606;8.2.1987;pes;7313;7265
8607;8.2.1987;pes;7313;7265
8608;8.2.1987;pes;7313;7265
8609;8.2.1987;pes;7313;7265
8610;8.2.1987;fena;7313;7265
8588;17.2.1987;pes;7753;8114
8589;17.2.1987;pes;7753;8114
8590;17.2.1987;pes;7753;8114
8591;17.2.1987;pes;7753;8114
8592;17.2.1987;pes;7753;8114
8593;17.2.1987;fena;7753;8114
8594;20.2.1987;pes;7960;7627
8595;20.2.1987;pes;7960;7627
8596;20.2.1987;pes;7960;7627
8597;20.2.1987;pes;7960;7627
8598;20.2.1987;fena;7960;7627
8599;20.2.1987;fena;7960;7627
14549;5.3.1987;pes;14533;8058
14550;5.3.1987;fena;14533;8058
14551;5.3.1987;fena;14533;8058
14552;5.3.1987;fena;14533;8058
14553;5.3.1987;fena;14533;8058
14555;20.3.1987;pes;14554;7222
14556;20.3.1987;pes;14554;7222
14557;20.3.1987;pes;14554;7222
14558;20.3.1987;pes;14554;7222
14559;20.3.1987;pes;14554;7222
14560;20.3.1987;pes;14554;7222
14561;20.3.1987;fena;14554;7222
